7.32001	30
7.33001	30
7.34001	30
7.35001	30
7.36001	30
7.37001	30
7.38001	30
7.39001	30
7.40001	30
7.41001	30
7.42001	30
7.43001	31
7.44001	31
7.45001	31
7.46001	31
7.47001	31
7.48001	31
7.49001	31
7.50001	31
7.51001	31
7.52001	31
7.53001	31
7.54001	31
7.55001	31
7.56001	31
7.57001	31
7.58001	31
7.59001	32
7.60001	32
7.61001	32
7.62001	32
7.63001	32
7.64001	32
7.65001	32
7.66001	32
7.67001	32
7.68001	32
7.69001	32
7.70001	32
7.71001	32
7.72001	32
7.73001	32
7.74001	32
7.75001	32
7.76001	32
7.77001	32
7.78001	33
7.79001	33
7.80001	33
7.81001	33
7.82001	33
7.83001	33
7.84001	33
7.85001	33
7.86001	33
7.87001	33
7.88001	33
7.89001	33
7.90001	33
7.91001	33
7.92001	33
7.93001	33
7.94001	33
7.95001	33
7.96001	33
7.97001	34
7.98001	34
7.99001	34
8.00001	34
8.01001	34
8.02001	34
8.03001	34
8.04001	34
8.05001	34
8.06001	34
8.07001	34
8.08001	34
8.09001	34
8.10001	34
8.11001	34
8.12001	34
8.13001	34
8.14001	34
8.15001	35
8.16001	35
8.17001	35
8.18001	35
8.19001	35
8.20001	35
8.21001	35
8.22001	35
8.23001	35
8.24001	35
8.25001	35
8.26001	35
8.27001	35
8.28001	35
8.29001	35
8.30001	35
8.31001	35
8.32001	35
8.33001	35
8.34001	35
8.35001	35
8.36001	36
8.37001	36
8.38001	36
8.39001	36
8.40001	36
8.41001	36
8.42001	36
8.43001	36
8.44001	36
8.45001	36
8.46001	36
8.47001	36
8.48001	36
8.49001	36
8.50001	36
8.51001	36
8.52001	36
8.53001	36
8.54001	36
8.55001	36
8.56001	36
8.57001	36
8.58001	36
8.59001	36
8.60001	37
8.61001	37
8.62001	37
8.63001	37
8.64001	37
8.65001	37
8.66001	37
8.67001	37
8.68001	37
8.69001	37
8.70001	37
8.71001	37
8.72001	37
8.73001	37
8.74001	37
8.75001	37
8.76001	37
8.77001	37
8.78001	37
8.79001	37
8.80001	38
8.81001	38
8.82001	38
8.83001	38
8.84001	38
8.85001	38
8.86001	38
8.87001	38
8.88001	38
8.89001	38
8.90001	38
8.91001	38
8.92001	38
8.93001	38
8.94001	38
8.95001	38
8.96001	38
8.97001	38
8.98001	38
8.99001	38
9.00001	38
9.01001	38
9.02001	38
9.03001	38
9.04001	39
9.05001	39
9.06001	39
9.07001	39
9.08001	39
9.09001	39
9.10001	39
9.11001	39
9.12001	39
9.13001	39
9.14001	39
9.15001	39
9.16001	39
9.17001	39
9.18001	39
9.19001	39
9.20001	39
9.21001	39
9.22001	39
9.23001	39
9.24001	40
9.25001	40
9.26001	40
9.27001	40
9.28001	40
9.29001	40
9.30001	40
9.31001	40
9.32001	40
9.33001	40
9.34001	40
9.35001	40
9.36001	40
9.37001	40
9.38001	40
9.39001	40
9.40001	40
9.41001	40
9.42001	40
9.43001	40
9.44001	40
9.45001	40
9.46001	40
9.47001	40
9.48001	40
9.49001	40
9.50001	41
9.51001	41
9.52001	41
9.53001	41
9.54001	41
9.55001	41
9.56001	41
9.57001	41
9.58001	41
9.59001	41
9.60001	41
9.61001	41
9.62001	41
9.63001	41
9.64001	41
9.65001	41
9.66001	41
9.67001	41
9.68001	41
9.69001	41
9.70001	41
9.71001	42
9.72001	42
9.73001	42
9.74001	42
9.75001	42
9.76001	42
9.77001	42
9.78001	42
9.79001	42
9.80001	42
9.81001	42
9.82001	42
9.83001	42
9.84001	42
9.85001	42
9.86001	42
9.87001	42
9.88001	42
9.89001	42
9.90001	42
9.91001	42
9.92001	42
9.93001	42
9.94001	42
9.95001	42
9.96001	42
9.97001	43
9.98001	43
9.99001	43
10	43
10.01	43
10.02	43
10.03	43
10.04	43
10.05	43
10.06	43
10.07	43
10.08	43
10.09	43
10.1	43
10.11	43
10.12	43
10.13	43
10.14	43
10.15	43
10.16	43
10.17	43
10.18	43
10.19	43
10.2	43
10.21	43
10.22	43
10.23	43
10.24	43
10.25	44
10.26	44
10.27	44
10.28	44
10.29	44
10.3	44
10.31	44
10.32	44
10.33	44
10.34	44
10.35	44
10.36	44
10.37	44
10.38	44
10.39	44
10.4	44
10.41	44
10.42	44
10.43	44
10.44	44
10.45	44
10.46	44
10.47	44
10.48	44
10.49	44
10.5	44
10.51	44
10.52	44
10.53	44
10.54	45
10.55	45
10.56	45
10.57	45
10.58	45
10.59	45
10.6	45
10.61	45
10.62	45
10.63	45
10.64	45
10.65	45
10.66	45
10.67	45
10.68	45
10.69	45
10.7	45
10.71	45
10.72	45
10.73	45
10.74	45
10.75	45
10.76	45
10.77	45
10.78	45
10.79	45
10.8	45
10.81	45
10.82	45
10.83	45
10.84	45
10.85	46
10.86	46
10.87	46
10.88	46
10.89	46
10.9	46
10.91	46
10.92	46
10.93	46
10.94	46
10.95	46
10.96	46
10.97	46
10.98	46
10.99	46
11	46
11.01	46
11.02	46
11.03	46
11.04	46
11.05	46
11.06	46
11.07	46
11.08	46
11.09	46
11.1	46
11.11	46
11.12	46
11.13	46
11.14	46
11.15	46
11.16	46
11.17	47
11.18	47
11.19	47
11.2	47
11.21	47
11.22	47
11.23	47
11.24	47
11.25	47
11.26	47
11.27	47
11.28	47
11.29	47
11.3	47
11.31	47
11.32	47
11.33	47
11.34	47
11.35	47
11.36	47
11.37	47
11.38	47
11.39	47
11.4	47
11.41	47
11.42	47
11.43	47
11.44	47
11.45	47
11.46	47
11.47	47
11.48	47
11.49	47
11.5	47
11.51	47
11.52	47
11.53	47
11.54	47
11.55	47
11.56	47
11.57	47
11.58	47
11.59	47
11.6	47
11.61	47
11.62	47
11.63	48
11.64	48
11.65	48
11.66	48
11.67	48
11.68	48
11.69	48
11.7	48
11.71	48
11.72	48
11.73	48
11.74	48
11.75	48
11.76	48
11.77	48
11.78	48
11.79	48
11.8	48
11.81	48
11.82	48
11.83	48
11.84	48
11.85	48
11.86	48
11.87	48
11.88	48
11.89	48
11.9	48
11.91	48
11.92	48
11.93	48
11.94	48
11.95	48
11.96	48
11.97	48
11.98	48
11.99	48
