2.30739e-08	0.000172229
2.30739e-08	0.000388584
2.30739e-08	0.000602225
2.30739e-08	0.000813196
2.30739e-08	0.0010214
2.30739e-08	0.00122673
2.30739e-08	0.00142888
2.30739e-08	0.00162691
2.30739e-08	0.00180804
2.30739e-08	0.00196934
2.30739e-08	0.00212023
2.30739e-08	0.00226257
2.30739e-08	0.00239675
2.30739e-08	0.00252297
2.30739e-08	0.00264143
2.30739e-08	0.00275236
2.30739e-08	0.00285607
2.30739e-08	0.00295296
2.30739e-08	0.00304314
2.30739e-08	0.00312685
2.30739e-08	0.00320433
2.30739e-08	0.00327591
2.30739e-08	0.00334183
2.30739e-08	0.00339894
2.30739e-08	0.00344996
2.30739e-08	0.00345698
0.00599065	0.00609374
2.30739e-08	0.00345698
0.00599065	0.00620884
2.30739e-08	0.00345698
0.00599065	0.00631689
2.30739e-08	0.00345698
0.00599065	0.00641789
2.30739e-08	0.00345698
0.00599065	0.00651185
2.30739e-08	0.00345698
0.00599065	0.00659891
2.30739e-08	0.00345698
0.00599065	0.00667895
2.30739e-08	0.00345698
0.00599065	0.0067479
2.30739e-08	0.00345698
0.00599065	0.00680968
2.30739e-08	0.00345698
0.00599065	0.00686559
2.30739e-08	0.00345698
0.00599065	0.00691637
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.00954172
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.00965795
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.00976744
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.00987
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.00996552
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0100512
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0101264
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0101945
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0102564
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103128
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103641
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0129687
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0130868
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0131983
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.013303
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0133969
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0134802
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.013556
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0136252
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0136884
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0137461
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0137988
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0163676
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0164879
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0166019
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0167072
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0167998
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0168845
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0169622
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0170333
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0170984
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.017158
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0172125
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0172408
0.0196854	0.0197412
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0172408
0.0196854	0.0198642
2.30739e-08	0.00345698
0.00599065	0.00691666
0.00942046	0.0103658
0.0128496	0.0138105
0.0162723	0.0172408
0.0196854	0.0199813
2.30739e-08	0.00345698
